Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3240000,0.023177367,119.46511627906976,22.587574,58.68705885480432,58.68705885480432,1.0
3250000,0.02509537,103.10752688172043,22.68573,51.132258134503516,51.132258134503516,1.0
3260000,0.022201033,94.67,22.29265,46.66100003123283,46.66100003123283,1.0
3270000,0.024408204,109.20833333333333,22.3049,55.35670102011297,55.35670102011297,1.0
3280000,0.022235362,91.36190476190477,22.274858,44.36571436950138,44.36571436950138,1.0
3290000,0.023184078,98.76344086021506,22.801565,49.01595753050865,49.01595753050865,1.0
3300000,0.023632968,102.60396039603961,22.776556,52.272549005115735,52.272549005115735,1.0
3310000,0.02285501,98.44,22.258137,48.35300003111362,48.35300003111362,1.0
3320000,0.022183498,99.44897959183673,22.09666,48.82828286681512,48.82828286681512,1.0
3330000,0.022929085,103.3917525773196,22.349781,50.99587634728127,50.99587634728127,1.0
3340000,0.022698695,104.55555555555556,22.4469,51.56777774426672,51.56777774426672,1.0
3350000,0.023627782,102.5204081632653,22.667156,50.73298978805542,50.73298978805542,1.0
3360000,0.023190532,91.63063063063063,22.452768,45.13333334793916,45.13333334793916,1.0
3370000,0.022688879,118.37647058823529,22.708858,58.158139596844826,58.158139596844826,1.0
3380000,0.024735915,103.70833333333333,22.68775,51.1489583440125,51.1489583440125,1.0
3390000,0.02417065,95.09708737864078,22.34493,46.86310681613904,46.86310681613904,1.0
3400000,0.022553483,96.35576923076923,22.641054,47.46346156642987,47.46346156642987,1.0
3410000,0.023088539,103.7741935483871,22.090315,51.19677423661755,51.19677423661755,1.0
3420000,0.02392538,108.02083333333333,22.476248,53.62631575935765,53.62631575935765,1.0
3430000,0.022152616,107.39759036144578,22.728724,52.6273808685087,52.6273808685087,1.0
3440000,0.023584384,105.23469387755102,22.647104,52.02323235827263,52.02323235827263,1.0
3450000,0.023217866,109.29032258064517,22.361353,53.9462365347852,53.9462365347852,1.0
3460000,0.02465629,98.20408163265306,22.481256,48.66185570070424,48.66185570070424,1.0
3470000,0.020442069,100.11,22.63903,49.06732673574202,49.06732673574202,1.0
3480000,0.025381267,93.31132075471699,22.524633,46.18095242466245,46.18095242466245,1.0
3490000,0.022901343,95.16831683168317,22.576887,46.6539215539016,46.6539215539016,1.0
3500000,0.02290117,104.67368421052632,22.259914,51.634736844113,51.634736844113,1.0
3510000,0.02333665,97.67326732673267,22.213722,48.130693150628915,48.130693150628915,1.0
3520000,0.024206199,107.26881720430107,22.607332,52.943010816010094,52.943010816010094,1.0
3530000,0.024600051,106.78888888888889,22.312489,52.67555560138491,52.67555560138491,1.0
3540000,0.024732437,108.27835051546391,22.408178,53.42989694642038,53.42989694642038,1.0
3550000,0.023370657,99.82978723404256,22.497143,49.38924741552722,49.38924741552722,1.0
3560000,0.024116032,114.13829787234043,22.581417,56.086315857736686,56.086315857736686,1.0
3570000,0.02335314,94.15686274509804,22.071426,46.389215753358954,46.389215753358954,1.0
3580000,0.025295438,113.66666666666667,22.688108,54.98720940185148,54.98720940185148,1.0
3590000,0.022219941,99.46,22.416412,50.01386140773792,50.01386140773792,1.0
3600000,0.023438701,104.6923076923077,22.400269,51.639560445324406,51.639560445324406,1.0
3610000,0.022886936,100.10416666666667,22.185493,49.343750151495136,49.343750151495136,1.0
3620000,0.02248777,110.30337078651685,22.614204,54.93181819536469,54.93181819536469,1.0
3630000,0.02112808,89.81896551724138,22.193138,43.833620700856734,43.833620700856734,1.0
3640000,0.022533871,103.13541666666667,22.608305,50.86804127754624,50.86804127754624,1.0
3650000,0.02182306,99.65656565656566,22.158903,49.12727281300708,49.12727281300708,1.0
3660000,0.02247275,110.57777777777778,22.438108,54.995505630300286,54.995505630300286,1.0
3670000,0.021732941,104.07368421052631,22.232206,50.47684213613209,50.47684213613209,1.0
3680000,0.024118477,125.11392405063292,22.641434,62.740506302706805,62.740506302706805,1.0
3690000,0.023793736,108.23157894736842,22.645586,53.179166711245976,53.179166711245976,1.0
3700000,0.023302345,118.5925925925926,22.754414,58.67250005677342,58.67250005677342,1.0
3710000,0.023295844,117.19753086419753,22.889477,57.82439019476495,57.82439019476495,1.0
3720000,0.023242265,110.77894736842106,22.427578,54.69578952663823,54.69578952663823,1.0
3730000,0.022489078,100.01941747572816,22.721594,49.07755107964788,49.07755107964788,1.0
3740000,0.022794627,107.5,22.538464,51.955434827700905,51.955434827700905,1.0
3750000,0.0222926,107.02127659574468,22.278666,53.12315790527745,53.12315790527745,1.0
3760000,0.02209278,101.3030303030303,23.365536,49.93535357232046,49.93535357232046,1.0
3770000,0.024295896,93.88888888888889,22.593597,46.24848487220629,46.24848487220629,1.0
3780000,0.022715656,114.45054945054945,22.481426,56.52417582207983,56.52417582207983,1.0
3790000,0.0241325,110.93258426966293,22.47971,54.778651688875776,54.778651688875776,1.0
3800000,0.022703853,86.65217391304348,22.71483,42.627193037878,42.627193037878,1.0
3810000,0.024295347,90.39449541284404,22.71319,44.460000066865575,44.460000066865575,1.0
3820000,0.022937303,103.8021978021978,22.683321,51.00434785951739,51.00434785951739,1.0
3830000,0.023398457,116.47777777777777,22.4667,57.37191017022294,57.37191017022294,1.0
3840000,0.02149226,105.25555555555556,22.759268,52.16593404916617,52.16593404916617,1.0
3850000,0.023197133,106.06315789473685,22.893723,51.7914894242236,51.7914894242236,1.0
3860000,0.022648389,108.62222222222222,23.060455,54.12307696159069,54.12307696159069,1.0
3870000,0.02286311,108.65263157894736,22.80304,53.95000007494967,53.95000007494967,1.0
3880000,0.02283868,113.82051282051282,23.088644,55.67179489135742,55.67179489135742,1.0
3890000,0.021783276,113.67415730337079,22.85314,56.1911112136311,56.1911112136311,1.0
3900000,0.021808827,124.64197530864197,22.767569,61.62592597508136,61.62592597508136,1.0
3910000,0.023486353,99.82,23.164217,49.20891091552111,49.20891091552111,1.0
3920000,0.02306644,98.98076923076923,23.031792,48.77211547585634,48.77211547585634,1.0
3930000,0.023203528,108.43023255813954,22.933298,53.5232558714789,53.5232558714789,1.0
3940000,0.020848695,101.14141414141415,22.930725,49.8323232688085,49.8323232688085,1.0
3950000,0.023082783,91.65454545454546,22.941448,45.10090917728164,45.10090917728164,1.0
3960000,0.022273233,95.05825242718447,22.68412,46.83009713251614,46.83009713251614,1.0
3970000,0.022825394,116.29761904761905,23.040857,57.44047617060797,57.44047617060797,1.0
3980000,0.022277093,105.73195876288659,22.803871,50.906249991307654,50.906249991307654,1.0
3990000,0.022967173,98.1980198019802,22.835178,49.600980487524296,49.600980487524296,1.0
4000000,0.022266405,95.35576923076923,22.660503,47.20000001354125,47.20000001354125,1.0
4010000,0.023039881,96.09803921568627,22.997984,47.099999975232244,47.099999975232244,1.0
4020000,0.02201863,94.08653846153847,22.347551,46.326923105579155,46.326923105579155,1.0
4030000,0.021318892,97.14563106796116,22.529953,47.737500043442616,47.737500043442616,1.0
4040000,0.022785552,93.61320754716981,22.648682,46.10849058122005,46.10849058122005,1.0
4050000,0.021588875,97.46,22.391865,48.2454546437119,48.2454546437119,1.0
4060000,0.022290466,117.83544303797468,22.742918,57.77250001132488,57.77250001132488,1.0
4070000,0.021546323,92.63478260869566,22.213251,45.60521737285282,45.60521737285282,1.0
4080000,0.021940261,90.22522522522523,22.861624,44.413513503633105,44.413513503633105,1.0
4090000,0.02062893,97.4,22.311853,48.05050504809678,48.05050504809678,1.0
4100000,0.021503875,106.61290322580645,22.52108,54.06000009112888,54.06000009112888,1.0
4110000,0.020874284,99.12765957446808,22.351412,48.20408174395561,48.20408174395561,1.0
4120000,0.023167146,109.31914893617021,22.680958,53.91052637539412,53.91052637539412,1.0
4130000,0.021692686,96.76530612244898,22.509134,47.66734700178613,47.66734700178613,1.0
4140000,0.022512943,114.34831460674157,22.680777,56.13186814758804,56.13186814758804,1.0
4150000,0.021713885,102.3265306122449,22.67632,50.44795921627356,50.44795921627356,1.0
4160000,0.023639902,99.34736842105264,22.979244,48.9789474280257,48.9789474280257,1.0
4170000,0.02250356,102.94,22.544142,50.784000042080876,50.784000042080876,1.0
4180000,0.02180027,115.95402298850574,22.762949,56.4988372727882,56.4988372727882,1.0
4190000,0.021755083,94.74747474747475,22.64155,47.42899998366833,47.42899998366833,1.0
4200000,0.022231787,96.10185185185185,22.41373,47.34074078721029,47.34074078721029,1.0
4210000,0.022186186,105.77777777777777,22.807068,52.18988768438275,52.18988768438275,1.0
4220000,0.022441484,121.0,22.793062,59.70493839920303,59.70493839920303,1.0
4230000,0.023047272,103.21212121212122,22.456875,50.89191920648921,50.89191920648921,1.0
4240000,0.022291165,96.83168316831683,22.459362,47.731683201719036,47.731683201719036,1.0
4250000,0.020510128,97.4245283018868,22.770979,48.008490523077405,48.008490523077405,1.0
4260000,0.021234367,118.42168674698796,23.031078,58.487951889095534,58.487951889095534,1.0
4270000,0.021227779,89.83636363636364,22.446499,44.21181822635911,44.21181822635911,1.0
4280000,0.021689584,109.24418604651163,22.622263,53.91279076628907,53.91279076628907,1.0
4290000,0.021487111,108.07865168539325,22.760326,53.307865216490924,53.307865216490924,1.0
4300000,0.022359138,114.61797752808988,22.574673,56.60112365979827,56.60112365979827,1.0
4310000,0.022784878,111.27659574468085,22.434172,53.56236566266706,53.56236566266706,1.0
4320000,0.022596698,96.95876288659794,22.455221,49.40000006525787,49.40000006525787,1.0
4330000,0.022196071,108.6304347826087,23.02632,53.25268817717029,53.25268817717029,1.0
4340000,0.022849541,103.77173913043478,22.76934,51.286021491532686,51.286021491532686,1.0
4350000,0.020727659,104.62886597938144,22.919909,51.398969087404076,51.398969087404076,1.0
4360000,0.023047188,114.7816091954023,23.132414,56.143820226192474,56.143820226192474,1.0
4370000,0.021658126,94.47058823529412,22.518007,46.376699051232016,46.376699051232016,1.0
4380000,0.021999,107.81318681318682,22.68997,53.156044018137585,53.156044018137585,1.0
4390000,0.020747907,119.60714285714286,22.805237,59.1190475551855,59.1190475551855,1.0
4400000,0.021762183,107.38709677419355,22.740793,53.45217392626016,53.45217392626016,1.0
4410000,0.023072984,96.72380952380952,22.906055,47.069158877167744,47.069158877167744,1.0
4420000,0.022459373,105.28260869565217,23.021042,51.71827959245251,51.71827959245251,1.0
4430000,0.02149083,93.82857142857142,22.794737,45.924528309759104,45.924528309759104,1.0
4440000,0.0211421,107.59139784946237,22.46209,53.12903225678269,53.12903225678269,1.0
4450000,0.021832142,103.01086956521739,23.191471,50.775268905906266,50.775268905906266,1.0
4460000,0.023125298,92.8785046728972,22.732445,46.083018872535455,46.083018872535455,1.0
4470000,0.022969082,111.77173913043478,23.110426,55.24444447490904,55.24444447490904,1.0
4480000,0.022008415,94.99019607843137,22.593485,46.803846162099106,46.803846162099106,1.0
4490000,0.020746604,92.14285714285714,22.637238,44.74476192849023,44.74476192849023,1.0
4500000,0.021251693,100.10416666666667,22.570751,47.748958369717,47.748958369717,1.0
4510000,0.021563949,99.29807692307692,22.329323,51.05673073346798,51.05673073346798,1.0
4520000,0.02129027,107.85714285714286,22.302528,52.89891310424908,52.89891310424908,1.0
4530000,0.021457471,111.91011235955057,22.754644,55.231460704562366,55.231460704562366,1.0
4540000,0.02129528,95.39423076923077,22.511211,47.2359223435226,47.2359223435226,1.0
4550000,0.023734925,103.80208333333333,22.47223,50.88556694738644,50.88556694738644,1.0
4560000,0.023651984,110.74444444444444,22.207758,54.66000009841389,54.66000009841389,1.0
4570000,0.022212176,89.45283018867924,22.6514,44.022641554755985,44.022641554755985,1.0
4580000,0.02020868,104.76842105263158,22.606375,51.669473750967725,51.669473750967725,1.0
4590000,0.02171756,114.23863636363636,22.183855,56.63409088348801,56.63409088348801,1.0
4600000,0.021038253,108.06666666666666,22.521185,53.45333336393038,53.45333336393038,1.0
4610000,0.02216066,90.1651376146789,22.239107,45.01363637013869,45.01363637013869,1.0
4620000,0.022662312,110.3932584269663,22.668354,54.114772800017484,54.114772800017484,1.0
4630000,0.021780103,105.38297872340425,22.26575,52.06250011175871,52.06250011175871,1.0
4640000,0.022459703,103.67391304347827,22.572218,50.69784951530477,50.69784951530477,1.0
4650000,0.02028306,90.8695652173913,22.34614,44.73391307955203,44.73391307955203,1.0
4660000,0.021697208,107.19565217391305,22.558374,52.90217388971992,52.90217388971992,1.0
4670000,0.024138538,107.23655913978494,22.427786,53.185869589447975,53.185869589447975,1.0
4680000,0.021311793,114.64772727272727,22.45257,56.30000000254492,56.30000000254492,1.0
4690000,0.021122491,107.56043956043956,22.805809,53.08901101154285,53.08901101154285,1.0
4700000,0.023336504,96.00970873786407,22.713417,47.48932046103246,47.48932046103246,1.0
4710000,0.022243448,110.28735632183908,22.74889,53.964772720228545,53.964772720228545,1.0
4720000,0.021583974,113.23076923076923,22.826925,55.94285713774817,55.94285713774817,1.0
4730000,0.021399247,105.13483146067416,22.921389,51.84157310911779,51.84157310911779,1.0
4740000,0.022811469,105.53125,22.829664,52.03229176749786,52.03229176749786,1.0
4750000,0.021110538,96.0,22.617573,46.930303099781575,46.930303099781575,1.0
4760000,0.023996143,117.81818181818181,22.514248,57.44712649953777,57.44712649953777,1.0
4770000,0.022555225,97.15384615384616,22.737576,48.57523818640482,48.57523818640482,1.0
4780000,0.02294206,91.66666666666667,22.53745,45.134313819455166,45.134313819455166,1.0
4790000,0.023641223,102.5673076923077,22.355236,50.57692313538148,50.57692313538148,1.0
4800000,0.02311608,103.12903225806451,22.655293,50.86521740063377,50.86521740063377,1.0
4810000,0.02181926,110.84269662921348,22.549654,54.68444445133209,54.68444445133209,1.0
4820000,0.02298325,117.73170731707317,22.904858,58.5037037509459,58.5037037509459,1.0
4830000,0.022825064,91.90990990990991,22.206642,45.35871566873078,45.35871566873078,1.0
4840000,0.022390146,98.78,22.71543,48.64509808725002,48.64509808725002,1.0
4850000,0.023387972,96.82692307692308,22.737265,47.36095241989408,47.36095241989408,1.0
4860000,0.022145508,108.6590909090909,22.5276,53.62045459178361,53.62045459178361,1.0
4870000,0.022253161,105.81521739130434,21.993126,51.95591397311098,51.95591397311098,1.0
4880000,0.023729917,114.11235955056179,22.35544,56.69772734222087,56.69772734222087,1.0
4890000,0.022463089,86.30357142857143,22.36235,42.279646040064044,42.279646040064044,1.0
4900000,0.021732058,109.02127659574468,22.62308,54.120430206739776,54.120430206739776,1.0
4910000,0.022970332,104.82417582417582,22.478638,50.58681329986551,50.58681329986551,1.0
4920000,0.022143135,97.9090909090909,22.275738,50.184158443814454,50.184158443814454,1.0
4930000,0.02346446,100.23469387755102,23.062458,49.47395842832824,49.47395842832824,1.0
4940000,0.022042112,107.59139784946237,22.882381,52.95368425657875,52.95368425657875,1.0
4950000,0.022680406,96.54901960784314,22.099133,47.569607846877155,47.569607846877155,1.0
4960000,0.021658378,102.94949494949495,22.408009,50.739393932650785,50.739393932650785,1.0
4970000,0.022631692,99.20430107526882,22.527424,48.89354848925785,48.89354848925785,1.0
4980000,0.02233261,99.4059405940594,22.245632,48.984158494684955,48.984158494684955,1.0
4990000,0.021461446,102.63636363636364,22.338705,50.62121213566173,50.62121213566173,1.0
5000000,0.022636773,100.06122448979592,22.283443,49.3051546345052,49.3051546345052,1.0
